#geneID	transcript	cds-parts	phases	chr	strand	start	end	full-length	longest intron	smallest exon
gene5250	RNA10626	0, 1, 2, 3, 4, 30, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28	0,0,0,0,0,2,0,1,1,1,1,2,2,2,1,2,0,1,0,0,0,1,2,2,2,1,2,1,1	NW_014569637.1	-1	345728	364570	true	4638	9
gene5250	RNA10627	0, 1, 2, 3, 4, 30, 6, 7, 8, 9, 29, 31, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28	0,0,0,0,0,2,0,1,1,1,1,2,2,1,2,0,1,0,0,0,1,2,2,2,1,2,1,1	NW_014569637.1	-1	345728	364570	true	4638	11
gene5250	RNA10628	0, 1, 2, 3, 4, 30, 6, 7, 8, 9, 29, 31, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28	0,0,0,0,0,2,0,1,1,1,1,2,2,2,1,2,0,1,0,0,0,1,2,2,2,1,2,1,1	NW_014569637.1	-1	345728	364570	true	4638	9
gene5250	RNA10629	0, 1, 2, 3, 4, 30, 6, 7, 8, 9, 29, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28	0,0,0,0,0,2,0,1,1,1,1,2,2,1,2,0,1,0,0,0,1,2,2,2,1,2,1,1	NW_014569637.1	-1	345728	364570	true	4638	11
gene5250	RNA10630	0, 1, 2, 3, 4, 30, 6, 7, 8, 9, 29, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28	0,0,0,0,0,2,0,1,1,1,1,2,2,2,1,2,0,1,0,0,0,1,2,1,2,1,1	NW_014569637.1	-1	345728	364570	true	5003	9
gene5250	RNA10631	0, 1, 2, 3, 4, 30, 6, 7, 8, 9, 29, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 32, 24, 25, 26, 27, 28	0,0,0,0,0,2,0,1,1,1,1,2,2,2,1,2,0,1,0,0,0,1,2,2,1,2,1,1	NW_014569637.1	-1	345728	364570	true	4638	9
gene5250	RNA10632	0, 1, 2, 3, 4, 30, 6, 7, 8, 9, 29, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 33, 24, 25, 26, 27, 28	0,0,0,0,0,2,0,1,1,1,1,2,2,2,1,2,0,1,0,0,0,1,2,2,1,2,1,1	NW_014569637.1	-1	345728	364570	true	4638	9
gene5250	RNA10633	0, 1, 2, 3, 4, 30, 6, 7, 8, 9, 29, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28	0,0,0,0,0,2,0,1,1,1,1,2,2,2,1,2,0,1,0,0,0,1,2,2,1,2,1,1	NW_014569637.1	-1	345728	364570	true	4638	9
gene5250	RNA10634	0, 1, 2, 3, 4, 30, 6, 7, 8, 9, 29, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 32, 24, 25, 26, 27, 28	0,0,0,0,0,2,0,1,1,1,1,2,2,2,1,2,0,1,0,0,0,1,2,2,2,1,2,1,1	NW_014569637.1	-1	345728	364570	true	4638	9
gene5250	RNA10635	0, 1, 2, 3, 4, 30, 6, 7, 8, 9, 29, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 33, 24, 25, 26, 27, 28	0,0,0,0,0,2,0,1,1,1,1,2,2,2,1,2,0,1,0,0,0,1,2,2,2,1,2,1,1	NW_014569637.1	-1	345728	364570	true	4638	9
gene5250	RNA10636	0, 1, 2, 3, 4, 30, 6, 7, 8, 9, 29, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28	0,0,0,0,0,2,0,1,1,1,1,2,2,2,1,2,0,1,0,0,0,1,2,2,2,1,2,1,1	NW_014569637.1	-1	345728	364570	true	4638	9
gene5250	RNA10637	34, 2, 3, 4, 30, 6, 7, 8, 9, 29, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28	0,0,0,0,2,0,1,1,1,1,2,2,2,1,2,0,1,0,0,0,1,2,2,2,1,2,1,1	NW_014569637.1	-1	345728	360052	true	2405	9
gene5250	RNA10638	35, 2, 3, 4, 30, 6, 7, 8, 9, 29, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28	0,0,0,0,2,0,1,1,1,1,2,2,2,1,2,0,1,0,0,0,1,2,2,2,1,2,1,1	NW_014569637.1	-1	345728	360889	true	2405	9
gene5251	RNA10641	0, 1, 2, 3	0,0,0,1	NW_014569637.1	1	365337	366678	true	253	35
gene5252	RNA10642	0, 1, 2, 3, 4, 5	0,1,1,1,2,2	NW_014569637.1	1	367808	372297	true	1791	0
gene5252	RNA10643	0, 1, 2, 3, 4, 6, 7	0,1,1,1,2,2,2	NW_014569637.1	1	367808	373893	true	2966	0
gene5252	RNA10644	0, 2, 3, 4, 6, 7	0,1,1,2,2,2	NW_014569637.1	1	367808	373893	true	2966	0
gene5254	RNA10646	0, 1, 2, 3, 4, 5	0,2,2,0,1,2	NW_014569637.1	1	376551	377883	true	146	11
gene5254	RNA10647	0, 6, 2, 3, 4, 5	0,2,2,0,1,2	NW_014569637.1	1	376551	377883	true	149	11
gene5255	RNA10648	0, 1, 2, 3, 4, 5	0,2,1,0,0,1	NW_014569637.1	-1	377977	379308	true	181	16
gene5256	RNA10649	0, 1, 2, 3	0,2,0,1	NW_014569637.1	-1	380582	382048	true	534	30
gene5257	RNA10650	0, 1, 2, 3, 4, 5	0,0,2,0,2,1	NW_014569637.1	-1	382738	384619	true	461	1
gene5259	RNA10652	0, 1, 2, 3, 4, 5, 6	0,0,1,2,1,1,1	NW_014569637.1	-1	484791	486468	true	144	12
gene5261	RNA10654	0, 1, 2, 3	0,1,2,1	NW_014569638.1	1	19986	68083	true	37213	24
gene5262	RNA10655	0, 1, 2, 3, 4, 5, 6, 7, 8	0,2,2,2,2,0,0,1,0	NW_014569638.1	-1	73496	76351	true	217	20
gene5263	RNA10656	0, 1	0,2	NW_014569638.1	-1	76748	77458	true	84	16
gene5264	RNA10658	0, 1, 2	0,0,0	NW_014569638.1	1	78777	79432	true	138	19
gene5265	RNA10659	0, 1, 2, 3, 4	0,0,2,1,0	NW_014569638.1	1	82299	83240	true	102	24
gene5265	RNA10660	5, 1, 2, 3, 4	0,0,2,1,0	NW_014569638.1	1	82386	83240	true	102	13
gene5266	RNA10661	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24	0,2,2,0,0,0,0,1,2,0,1,2,0,2,0,0,2,0,2,2,2,0,0,2,0	NW_014569638.1	-1	89207	101010	true	3033	33
gene5266	RNA10664	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 25, 21, 22, 23, 24	0,2,2,0,0,0,0,1,2,0,1,2,0,2,0,0,2,0,2,2,2,0,0,2,0	NW_014569638.1	-1	89207	101010	true	3033	33
gene5266	RNA10665	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 26, 27, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24	0,2,2,0,0,0,0,1,2,0,1,2,2,0,2,0,0,2,0,2,2,2,0,0,2,0	NW_014569638.1	-1	89207	101010	true	1843	33
gene5267	RNA10667	0	0	NW_014569638.1	1	104615	106393	true	NA	593
gene5268	RNA10668	0, 1, 2, 3, 4, 5	0,2,1,0,0,1	NW_014569638.1	1	107743	109931	true	188	2
gene5269	RNA10669	0, 1, 2	0,2,0	NW_014569638.1	1	111515	114038	true	107	59
gene5270	RNA10670	0, 1, 2	0,2,0	NW_014569638.1	-1	115804	116357	true	88	7
gene5271	RNA10671	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10	0,0,1,0,0,0,1,0,0,2,1	NW_014569638.1	1	117046	127687	true	4507	13
gene5271	RNA10672	0, 1, 2, 3, 4, 11, 6, 7, 8, 9, 10	0,0,1,0,0,0,1,0,0,2,1	NW_014569638.1	1	117046	127687	true	4507	13
gene5272	RNA10676	0, 1, 2, 3, 4	0,2,0,2,0	NW_014569638.1	-1	134477	136776	true	87	15
gene5273	RNA10678	0, 1	0,2	NW_014569638.1	-1	143282	143713	true	183	31
gene5274	RNA10679	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15	0,0,2,0,0,0,2,0,0,1,0,0,2,0,2,0	NW_014569638.1	1	144980	157344	true	3281	28
gene5274	RNA10680	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16	0,0,2,0,0,0,2,0,0,1,0,0,2,0,2,0	NW_014569638.1	1	144980	156076	true	3281	28
gene5274	RNA10681	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17	0,0,2,0,0,0,2,0,0,1,0,0,2,0,2,0	NW_014569638.1	1	144980	156076	true	3281	22
gene5274	RNA10682	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 18	0,0,2,0,0,0,2,0,0,1,0,0,2,0,2,0	NW_014569638.1	1	144980	155868	true	3281	5
gene5275	RNA10683	0, 1, 2, 3	0,0,1,0	NW_014569638.1	1	162731	177066	true	12243	17
gene5276	RNA10684	0, 1, 2	0,2,0	NW_014569638.1	-1	179824	181570	true	759	10
gene5277	RNA10685	0, 1, 2	0,2,0	NW_014569638.1	-1	184232	186544	true	953	15
gene5278	RNA10686	0, 1	0,2	NW_014569638.1	-1	188976	189916	true	314	11
gene5279	RNA10687	0, 1, 2	0,2,0	NW_014569638.1	-1	191311	193157	true	769	24
gene5280	RNA10688	0, 1	0,0	NW_014569638.1	1	197280	197926	true	194	1
gene5282	RNA10690	0, 1, 2, 3, 4, 5	0,2,2,2,0,0	NW_014569638.1	1	199503	203715	true	1155	17
gene5282	RNA10691	0, 1, 2, 3, 5	0,2,2,2,0	NW_014569638.1	1	199503	203715	true	1302	18
gene5283	RNA10692	0, 1, 2, 3, 4, 5, 6, 7, 8	0,2,0,2,0,0,0,1,0	NW_014569638.1	1	223981	237683	true	6793	15
gene5284	RNA10693	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12	0,2,2,0,2,2,2,0,1,2,0,1,0	NW_014569638.1	-1	254833	306715	true	36841	11
gene5284	RNA10694	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 12	0,2,2,0,2,2,2,0,1,2,0,1,0,0	NW_014569638.1	-1	254833	306715	true	25505	11
gene5284	RNA10695	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 12	0,2,2,0,2,2,2,0,1,2,0,1,0,0	NW_014569638.1	-1	254833	306715	true	32071	11
gene5284	RNA10696	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15	0,2,2,0,2,2,2,0,1,2,0,1	NW_014569638.1	-1	255045	306715	true	42884	3
gene5284	RNA10697	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16	0,2,2,0,2,2,2,0,1,2,0,1	NW_014569638.1	-1	266387	306715	true	31548	1
gene5284	RNA10698	0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 14, 17	0,2,2,0,2,2,0,1,2,0,1,0,0	NW_014569638.1	-1	278137	306715	true	8446	23
gene5284	RNA10699	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 17	0,2,2,0,2,2,2,0,1,2,0,1,0,0	NW_014569638.1	-1	278137	306715	true	8446	11
gene5284	RNA10705	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 17	0,2,2,0,2,2,2,0,1,2,0,1,0	NW_014569638.1	-1	278137	306715	true	13216	11
gene5284	RNA10706	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 18	0,2,2,0,2,2,2,0,1,2,0,1	NW_014569638.1	-1	278670	306715	true	19259	3
gene5284	RNA10707	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 19	0,2,2,0,2,2,2,0,1,2,0,1,0	NW_014569638.1	-1	283425	306715	true	8438	11
gene5284	RNA10708	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 19	0,2,2,0,2,2,2,0,1,2,0,1,0,0	NW_014569638.1	-1	283425	306715	true	5910	11
gene5285	RNA10709	0, 1, 2	0,2,1	NW_014569638.1	-1	347384	348696	true	116	44
gene5286	RNA10712	0, 1	0,1	NW_014569638.1	1	349805	350362	true	120	36
gene5287	RNA10713	0, 1, 2, 3, 4	0,2,2,0,0	NW_014569638.1	1	351078	352134	true	149	18
gene5287	RNA10714	5, 1, 2, 3, 4	0,2,2,0,0	NW_014569638.1	1	351135	352134	true	149	18
gene5288	RNA10715	0, 1, 2, 3, 4	0,1,0,2,2	NW_014569638.1	-1	353982	358457	true	3510	22
gene5288	RNA10716	0, 1, 2, 5, 3, 4	0,1,0,2,2,2	NW_014569638.1	-1	353982	358457	true	2929	22
gene5288	RNA10720	0, 1, 2, 6, 3, 4	0,1,0,2,2,2	NW_014569638.1	-1	353982	358457	true	2929	22
gene5290	RNA10723	0, 1, 2, 3, 4, 5, 6, 7, 8	0,2,2,0,0,2,0,0,2	NW_014569638.1	-1	363786	369810	true	632	40
gene5290	RNA10724	0, 1, 2, 3, 4, 5, 6, 7, 9	0,2,2,0,0,2,0,0,2	NW_014569638.1	-1	363786	369810	true	632	41
gene5291	RNA10725	0, 1, 2, 3, 4	0,1,0,0,0	NW_014569638.1	-1	372321	376306	true	98	26
gene5292	RNA10726	0, 1, 2, 3	0,2,2,2	NW_014569638.1	-1	376838	377421	true	110	9
gene5293	RNA10727	0	0	NW_014569638.1	-1	377890	378612	true	NA	241
gene5294	RNA10728	0, 1, 2, 3, 4	0,2,1,0,2	NW_014569638.1	1	379126	381399	true	1185	9
gene5295	RNA10729	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,2,1,2,2,2,0,2,0,2,2,2,2,0	NW_014569638.1	-1	383708	388281	true	639	36
gene5296	RNA10730	0, 1, 2, 3, 4, 5, 6, 7, 8	0,2,2,2,2,1,2,2,1	NW_014569638.1	-1	401529	406624	true	1512	26
gene5297	RNA10731	0, 1, 2, 3, 4, 5	0,1,0,2,2,2	NW_014569638.1	1	407027	408868	true	650	20
gene5297	RNA10732	0, 1, 2, 6, 7, 4, 5	0,1,0,2,2,2,2	NW_014569638.1	1	407027	408868	true	650	20
gene5298	RNA10733	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10	0,1,2,2,2,2,2,2,0,2,2	NW_014569638.1	-1	409964	414381	true	762	1
gene5298	RNA10734	0, 1, 2, 3, 4, 5, 7, 8, 9, 10	0,1,2,2,2,2,2,0,2,2	NW_014569638.1	-1	409964	414381	true	1204	19
gene5299	RNA10736	0, 1, 2, 3, 4, 5, 6, 7, 8	0,1,1,1,0,0,0,0,0	NW_014569638.1	-1	418296	422173	true	929	21
gene5299	RNA10737	0, 1, 2, 3, 4, 5, 9, 6, 7, 8	0,1,1,1,0,0,0,0,0,0	NW_014569638.1	-1	418296	422173	true	929	21
gene5300	RNA10738	0, 1, 2, 3	0,0,0,0	NW_014569638.1	-1	423463	425296	true	623	19
gene5301	RNA10739	0	0	NW_014569638.1	-1	426803	427432	true	NA	210
gene5302	RNA10740	0, 1, 2, 3, 4, 5, 6, 7, 8, 9	0,1,1,0,2,0,0,0,0,2	NW_014569638.1	-1	430819	502915	true	28427	23
gene5302	RNA10741	10, 2, 3, 4, 5, 6, 7, 8, 9	0,1,0,2,0,0,0,0,2	NW_014569638.1	-1	430819	474417	true	15738	35
gene5303	RNA10742	0, 1, 2, 3, 4, 5, 6	0,0,2,2,2,1,0	NW_014569638.1	-1	506491	509669	true	566	13
gene5304	RNA10743	0, 1, 2, 3	0,0,2,0	NW_014569638.1	-1	513682	515444	true	409	42
gene5305	RNA10745	0, 1, 2, 3	0,2,2,0	NW_014569638.1	-1	521367	523087	true	367	64
gene5307	RNA10747	0, 1, 2, 3, 4, 5	0,2,2,1,0,0	NW_014569638.1	1	530249	533169	true	938	11
gene5307	RNA10748	0, 1, 2, 3, 4, 6	0,2,2,1,0,0	NW_014569638.1	1	530249	533169	true	938	11
gene5309	RNA10750	0, 1, 2, 3, 4	0,0,0,2,0	NW_014569639.1	1	53616	54895	true	157	9
gene5310	RNA10752	0, 1	0,0	NW_014569639.1	-1	57165	58000	true	314	43
gene5311	RNA10753	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25	0,2,2,1,0,2,0,1,0,2,2,2,1,0,0,0,0,0,1,2,0,1,2,0,0,0	NW_014569639.1	1	60352	75634	true	209	14
gene5312	RNA10754	0, 1, 2, 3, 4, 5, 6	0,1,2,0,0,2,0	NW_014569639.1	-1	76413	78680	true	140	27
gene5313	RNA10755	0, 1, 2, 3, 4, 5, 6, 7, 8, 9	0,0,1,0,2,1,0,0,1,1	NW_014569639.1	1	82114	85194	true	382	9
gene5314	RNA10756	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12	0,0,0,2,0,2,0,2,0,2,0,2,1	NW_014569639.1	1	86813	91673	true	748	4
gene5314	RNA10757	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13	0,0,0,2,0,2,0,2,0,2,0,2	NW_014569639.1	1	86813	90953	true	162	25
gene5314	RNA10758	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17	0,0,0,2,0,2,0,2,0,2,0,2,0,0,1	NW_014569639.1	1	86813	92822	true	748	17
gene5315	RNA10761	0, 1, 2, 3, 4, 5, 6	0,0,0,0,0,0,0	NW_014569639.1	1	97771	261023	true	159702	7
gene5317	RNA10763	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	380230	true	86546	4
gene5317	RNA10764	0, 1, 15, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,2,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	380230	true	86546	4
gene5317	RNA10765	16, 1, 15, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,2,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	373822	true	80141	4
gene5317	RNA10767	16, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	373822	true	80141	4
gene5317	RNA10768	17, 1, 15, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,2,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	368106	true	74410	4
gene5317	RNA10769	18, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	361274	true	67614	4
gene5317	RNA10770	18, 1, 15, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,2,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	361274	true	67614	4
gene5317	RNA10771	19, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	352851	true	59011	4
gene5317	RNA10772	19, 1, 15, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,2,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	352851	true	59011	4
gene5317	RNA10773	20, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	330729	true	36913	4
gene5317	RNA10774	20, 1, 15, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,2,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	330729	true	36913	4
gene5317	RNA10775	21, 22, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,1,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	309062	true	14424	4
gene5317	RNA10776	21, 22, 1, 15, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,1,2,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	309062	true	14424	4
gene5317	RNA10777	21, 22, 1, 15, 2, 3, 23, 24, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,1,2,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	309062	true	14424	4
gene5317	RNA10778	21, 22, 1, 15, 2, 3, 4, 23, 24, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,1,2,2,2,1,2,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	309062	true	14424	4
gene5317	RNA10779	21, 22, 1, 15, 2, 3, 4, 23, 7, 8, 9, 10, 11, 12, 13, 14	0,1,2,2,2,1,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	309062	true	14424	4
gene5317	RNA10780	21, 22, 1, 15, 2, 3, 4, 23, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,1,2,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	309062	true	14424	4
gene5317	RNA10781	21, 22, 1, 15, 2, 3, 23, 7, 8, 9, 10, 11, 12, 13, 14	0,1,2,2,2,1,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	309062	true	14424	4
gene5317	RNA10782	21, 22, 1, 15, 2, 3, 23, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,1,2,2,2,1,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	309062	true	14424	4
gene5317	RNA10783	25, 22, 1, 15, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,1,2,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	308797	true	14424	4
gene5317	RNA10784	26, 15, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,2,2,1,2,2,2,2,0,2,0,1,0,1,2	NW_014569639.1	-1	265758	290475	true	4605	4
gene5318	RNA10785	0, 1, 2, 3, 4, 5, 6, 7	0,2,0,1,2,0,0,2	NW_014569639.1	1	381095	383045	true	178	16
gene5319	RNA10786	0	0	NW_014569639.1	-1	384603	385907	true	0	435
gene5319	RNA10787	1, 2, 3	0,1,0	NW_014569639.1	-1	384250	386954	true	2197	39
gene5320	RNA10788	0, 1, 2, 3, 4, 5, 6, 7, 8	0,1,0,2,1,1,1,1,1	NW_014569639.1	1	389279	391751	true	231	27
gene5320	RNA10789	9, 3, 4, 5, 6, 7, 8	0,2,1,1,1,1,1	NW_014569639.1	1	389768	391751	true	104	44
gene5321	RNA10790	0, 1, 2, 3	0,2,0,0	NW_014569639.1	-1	392454	393336	true	208	12
gene5321	RNA10791	0, 1, 2, 4, 5	0,2,0,0,1	NW_014569639.1	-1	392525	393336	true	200	6
gene5321	RNA10792	0, 1, 2, 6	0,2,0,0	NW_014569639.1	-1	392674	393336	true	200	2
gene5322	RNA10793	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59	0,0,0,0,0,0,2,0,1,1,0,1,2,0,1,2,0,2,1,2,1,1,0,1,1,2,1,1,2,2,0,2,2,0,1,1,0,1,0,2,2,0,0,1,0,0,0,0,2,2,1,0,1,0,0,1,0,0,2,1	NW_014569639.1	1	396394	429881	true	5382	5
gene5322	RNA10794	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 60, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 61, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59	0,0,0,0,0,0,2,0,1,1,0,1,2,0,1,2,0,2,1,2,1,1,0,1,1,2,1,1,2,2,0,2,2,0,1,1,0,1,0,2,2,0,0,1,0,0,0,0,2,2,1,0,1,0,0,1,0,0,2,1	NW_014569639.1	1	396394	429881	true	5382	5
gene5322	RNA10795	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 60, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 61, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59	0,0,0,0,0,0,2,0,1,1,0,1,2,0,1,2,0,2,1,2,1,1,0,1,1,2,1,1,2,2,0,2,2,0,1,1,0,1,0,2,2,0,0,1,0,0,2,2,1,0,1,0,0,1,0,0,2,1	NW_014569639.1	1	396394	429881	true	5382	5
gene5322	RNA10796	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 60, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 61, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59	0,0,0,0,0,0,2,0,1,1,0,1,2,0,1,2,0,2,1,2,1,0,1,1,2,1,1,2,2,0,2,0,1,0,1,0,2,2,0,0,1,0,0,2,2,1,0,1,0,0,1,0,0,2,1	NW_014569639.1	1	396394	429881	true	5382	5
gene5322	RNA10797	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 62, 27, 28, 29, 61, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59	0,0,0,0,0,0,2,0,1,1,0,1,2,0,1,2,0,2,1,2,1,1,0,1,1,2,1,1,2,2,0,2,0,1,0,1,0,2,2,0,0,1,0,0,2,2,1,0,1,0,0,1,0,0,2,1	NW_014569639.1	1	396394	429881	true	5382	5
gene5322	RNA10798	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 60, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59	0,0,0,0,0,0,2,0,1,1,0,1,2,0,1,2,0,2,1,2,1,1,0,1,1,2,1,1,2,2,0,2,0,1,0,1,0,2,2,0,0,1,0,0,0,0,2,2,1,0,1,0,0,1,0,0,2,1	NW_014569639.1	1	396394	429881	true	5382	5
